0.548,0.893,0.261,0.555,0.468,2
0.128,0.234,0.861,0.473,0.194,0
0.284,0.826,0.41,0.457,0.447,2
0.44,0.144,0.74,0.292,0.129,0
0.82,0.522,0.274,0.262,0.785,3
0.857,0.367,0.186,0.354,0.955,3
0.629,0.872,0.295,0.665,0.484,1
0.659,0.505,0.231,0.426,0.861,3
0.78,0.954,0.278,0.604,0.733,1
0.207,0.138,0.584,0.073,0.14,0
0.743,0.328,0.158,0.221,0.728,3
0.133,0.067,0.981,0.389,0.405,4
0.152,0.193,0.766,0.306,0.213,0
0.546,0.447,0.148,0.485,0.882,3
0.303,0.555,0.187,0.584,0.547,2
0.798,0.542,0.181,0.446,0.649,3
0.064,0.334,0.741,0.47,0.458,4
0.575,0.512,0.561,0.327,0.807,3
0.932,0.552,0.15,0.464,0.913,3
0.347,0.802,0.557,0.537,0.629,2
0.654,0.96,0.158,0.51,0.784,1
0.222,0.204,0.961,0.293,0.181,0
0.565,0.903,0.271,0.693,0.537,1
0.234,0.481,0.802,0.374,0.255,4
0.811,0.419,0.331,0.524,0.973,3
0.105,0.293,0.838,0.28,0.297,0
0.015,0.251,0.906,0.396,0.266,4
0.685,0.957,0.354,0.759,0.722,1
0.622,0.496,0.198,0.356,0.858,3
0.174,0.664,0.308,0.543,0.35,2
0.487,0.719,0.25,0.511,0.395,2
0.385,0.579,0.343,0.392,0.352,2
0.172,0.358,0.691,0.418,0.111,0
0.143,0.132,0.776,0.331,0.153,0
0.382,0.73,0.134,0.44,0.454,2
0.129,0.265,0.846,0.34,0.267,4
0.123,0.311,0.892,0.459,0.289,4
0.727,0.344,0.459,0.337,0.922,3
0.841,0.258,0.087,0.524,0.772,3
0.566,0.921,0.274,0.572,0.783,1
0.674,0.445,0.046,0.552,0.817,3
0.577,0.395,0.212,0.364,0.864,3
0.807,0.425,0.219,0.268,0.78,3
0.215,0.698,0.335,0.374,0.474,2
0.293,0.824,0.183,0.348,0.501,2
0.169,0.376,0.77,0.548,0.45,4
0.756,0.955,0.346,0.676,0.723,1
0.146,0.319,0.821,0.386,0.608,4
0.773,0.408,0.236,0.458,0.747,3
0.647,0.734,0.248,0.584,0.578,1
0.282,0.367,0.759,0.573,0.044,0
0.774,0.599,0.248,0.39,0.857,3
0.237,0.299,0.726,0.341,0.111,0
0.782,0.208,0.183,0.309,0.817,3
0.998,0.482,0.315,0.37,0.968,3
0.489,0.662,0.289,0.627,0.538,2
0.32,0.627,0.389,0.44,0.403,2
0.006,0.143,0.903,0.334,0.422,4
0.451,0.633,0.242,0.494,0.622,1
0.964,0.556,0.254,0.391,0.873,3
0.256,0.776,0.429,0.293,0.611,2
0.367,0.63,0.318,0.453,0.522,2
0.095,0.325,0.857,0.447,0.324,4
0.257,0.29,0.657,0.367,0.06,0
0.266,0.375,0.867,0.46,0.404,4
0.292,0.8,0.169,0.503,0.491,2
0.259,0.329,0.864,0.446,0.667,4
0.856,0.445,0.349,0.359,0.843,3
0.207,0.248,0.84,0.242,0.038,0
0.25,0.625,0.381,0.37,0.676,2
0.59,0.387,0.105,0.224,0.916,3
0.263,0.759,0.368,0.447,0.709,2
0.696,0.444,0.118,0.477,0.968,3
0.791,0.701,0.207,0.732,0.545,1
0.168,0.407,0.908,0.419,0.44,4
0.204,0.217,0.767,0.332,0.116,0
0.778,0.864,0.087,0.683,0.71,1
0.817,0.597,0.125,0.184,0.997,3
0.154,0.08,0.944,0.133,0.137,0
0.145,0.202,0.72,0.56,0.621,4
0.251,0.136,0.827,0.165,0.068,0
0.796,0.463,0.333,0.4,0.836,3
0.211,0.036,0.843,0.153,0.187,0
0.604,0.322,0.301,0.45,0.765,3
0.544,0.725,0.368,0.28,0.571,2
0.012,0.111,0.882,0.167,0.159,0
0.137,0.36,0.946,0.629,0.411,4
0.266,0.134,0.915,0.291,0.074,0
0.345,0.11,0.822,0.164,0.15,0
0.449,0.802,0.401,0.541,0.402,2
0.544,0.87,0.271,0.418,0.626,2
0.756,0.367,0.264,0.429,0.631,3
0.119,0.372,0.96,0.641,0.308,4
0.315,0.741,0.366,0.239,0.341,2
0.332,0.098,0.795,0.326,0.472,4
0.36,0.479,0.178,0.499,0.512,2
0.003,0.425,0.865,0.062,0.116,0
0.29,0.81,0.515,0.545,0.517,2
0.1,0.356,0.743,0.287,0.636,4
0.197,0.232,0.9,0.262,0.13,0
0.208,0.116,0.796,0.339,0.296,0
0.697,0.333,0.233,0.345,0.839,3
0.704,0.789,0.153,0.806,0.738,1
0.12,0.239,0.812,0.584,0.475,4
0.074,0.208,0.852,0.56,0.314,0
0.187,0.209,0.546,0.444,0.482,4
0.339,0.61,0.232,0.466,0.539,2
0.746,0.88,0.259,0.607,0.84,1
0.54,0.762,0.191,0.669,0.764,1
0.324,0.707,0.354,0.528,0.399,2
0.76,0.308,0.115,0.429,0.817,3
0.124,0.101,0.756,0.385,0.297,4
0.629,0.541,0.234,0.462,0.548,2
0.388,0.538,0.365,0.506,0.361,2
0.257,0.742,0.256,0.369,0.362,2
0.179,0.336,0.768,0.504,0.325,4
0.034,0.383,0.864,0.4,0.313,4
0.651,0.559,0.317,0.468,0.911,3
0.028,0.258,0.873,0.459,0.408,4
0.137,0.32,0.684,0.409,0.151,0
0.276,0.152,0.958,0.325,0.187,0
0.691,0.853,0.197,0.621,0.559,1
0.462,0.563,0.114,0.592,0.615,2
0.057,0.428,0.755,0.526,0.372,4
0.016,0.34,0.909,0.462,0.414,4
0.215,0.176,0.72,0.197,0.229,0
0.179,0.204,0.69,0.333,0.487,4
0.803,0.401,0.248,0.317,0.861,3
0.754,0.78,0.371,0.829,0.664,1
0.027,0.317,0.71,0.49,0.376,4
0.309,0.77,0.354,0.541,0.372,2
0.379,0.69,0.287,0.394,0.67,2
0.255,0.115,0.962,0.201,0.035,0
0.721,0.414,0.303,0.307,0.71,3
0.136,0.218,0.812,0.272,0.19,0
0.594,0.958,0.271,0.634,0.752,1
0.816,0.581,0.216,0.223,0.849,3
0.621,0.457,0.212,0.44,0.918,3
0.27,0.558,0.226,0.375,0.249,2
0.899,0.349,0.25,0.43,0.85,3
0.073,0.224,0.796,0.233,0.045,0
0.353,0.593,0.278,0.457,0.351,2
0.735,0.872,0.128,0.739,0.692,1
0.687,0.474,0.2,0.447,0.69,3
0.833,0.523,0.107,0.468,0.864,3
0.539,0.85,0.222,0.692,0.569,1
0.69,0.865,0.176,0.654,0.714,1
0.248,0.347,0.772,0.386,0.384,4
0.836,0.408,0.348,0.451,0.835,3
0.584,0.839,0.447,0.585,0.548,1
0.242,0.175,0.961,0.339,0.163,0
0.494,0.781,0.037,0.79,0.696,1
0.203,0.233,0.86,0.156,0.075,0
0.164,0.763,0.29,0.346,0.421,2
0.633,0.242,0.31,0.459,0.824,3
0.528,0.676,0.18,0.604,0.425,2
0.771,0.915,0.307,0.552,0.623,1
0.054,0.364,0.923,0.367,0.441,4
0.761,0.492,0.316,0.334,0.959,3
0.743,0.466,0.435,0.387,0.891,3
0.265,0.205,0.901,0.519,0.502,4
0.855,0.895,0.284,0.68,0.626,1
0.395,0.595,0.286,0.42,0.607,2
0.41,0.714,0.264,0.479,0.404,2
0.611,0.872,0.364,0.696,0.708,1
0.698,0.542,0.137,0.312,0.686,3
0.655,0.593,0.156,0.306,0.83,3
0.225,0.264,0.675,0.31,0.174,0
0.51,0.98,0.225,0.54,0.764,1
0.11,0.353,0.977,0.496,0.344,4
0.089,0.308,0.738,0.192,0.222,0
0.438,0.79,0.342,0.311,0.482,2
0.531,0.664,0.208,0.347,0.721,2
0.431,0.948,0.223,0.465,0.572,2
0.773,0.986,0.187,0.561,0.592,1
0.151,0.167,0.881,0.224,0.062,0
0.514,0.76,0.388,0.357,0.525,2
0.446,0.677,0.142,0.351,0.612,2
0.82,0.853,0.118,0.738,0.721,1
0.147,0.313,0.985,0.4,0.303,4
0.629,0.835,0.104,0.566,0.459,1
0.471,0.701,0.236,0.463,0.356,2
0.733,0.58,0.26,0.341,0.88,3
0.491,0.686,0.335,0.417,0.337,2
0.535,0.818,0.28,0.365,0.498,2
0.051,0.331,0.611,0.383,0.386,4
0.085,0.148,0.97,0.144,0.226,0
0.193,0.267,0.884,0.096,0.133,0
0.897,0.523,0.297,0.298,0.861,3
0.739,0.825,0.243,0.576,0.677,1
0.054,0.527,0.92,0.511,0.528,4
0.278,0.707,0.416,0.515,0.247,2
0.224,0.71,0.234,0.493,0.598,2
0.709,0.533,0.158,0.263,0.811,3
0.111,0.427,0.982,0.306,0.256,4
0.195,0.062,0.987,0.106,0.136,0
0.85,0.916,0.258,0.597,0.733,1
0.545,0.83,0.349,0.668,0.828,1
0.009,0.167,0.835,0.368,0.374,4
0.444,0.634,0.269,0.268,0.386,2
0.091,0.329,0.958,0.184,0.183,0
0.625,0.51,0.196,0.452,0.786,3
0.334,0.254,0.955,0.065,0.183,0
0.887,0.519,0.385,0.447,0.885,3
0.646,0.934,0.29,0.827,0.894,1
0.667,0.91,0.189,0.638,0.603,1
0.177,0.418,0.892,0.307,0.35,4
0.169,0.198,0.798,0.391,0.086,0
0.323,0.527,0.776,0.575,0.338,4
0.798,0.39,0.196,0.481,0.804,3
0.304,0.683,0.221,0.466,0.556,2
0.235,0.372,0.921,0.372,0.457,4
0.226,0.845,0.219,0.451,0.449,2
0.935,0.367,0.3,0.063,0.982,3
0.161,0.274,0.74,0.316,0.475,4
0.903,0.347,0.338,0.31,0.935,3
0.14,0.357,0.706,0.384,0.173,0
0.047,0.226,0.825,0.526,0.34,4
0.149,0.239,0.933,0.333,0.005,0
0.696,0.892,0.147,0.73,0.613,1
0.205,0.38,0.853,0.396,0.26,0
0.882,0.537,0.237,0.475,0.813,3
0.16,0.248,0.981,0.306,0.043,0
0.116,0.245,0.867,0.36,0.033,0
0.036,0.435,0.943,0.454,0.381,4
0.58,0.293,0.274,0.316,0.956,3
0.521,0.548,0.233,0.621,0.873,3
0.684,0.407,0.33,0.294,0.765,3
0.295,0.306,0.831,0.56,0.43,4
0.25,0.584,0.196,0.34,0.339,2
0.634,0.359,0.406,0.335,0.838,3
0.214,0.582,0.321,0.477,0.518,2
0.301,0.772,0.26,0.299,0.601,2
0.684,0.981,0.142,0.654,0.753,1
0.648,0.801,0.247,0.66,0.645,1
0.811,0.456,0.124,0.349,0.678,3
0.491,0.762,0.129,0.55,0.718,1
0.099,0.426,0.754,0.367,0.469,4
0.626,0.931,0.391,0.642,0.827,1
0.331,0.429,0.76,0.494,0.33,4
0.382,0.782,0.234,0.43,0.453,2
0.388,0.171,0.898,0.382,0.155,0
0.031,0.269,0.773,0.461,0.603,4
0.706,0.378,0.128,0.39,0.93,3
0.777,0.819,0.286,0.517,0.729,1
0.313,0.846,0.26,0.564,0.394,2
0.106,0.228,0.877,0.403,0.34,4
0.293,0.232,0.92,0.571,0.291,4
0.71,0.414,0.408,0.411,0.832,3
0.07,0.26,0.914,0.445,0.209,0
0.462,0.561,0.172,0.418,0.374,2
0.606,0.878,0.254,0.646,0.522,1
0.715,0.9,0.224,0.725,0.532,1
0.316,0.133,0.934,0.258,0.069,0
0.05,0.361,0.82,0.458,0.354,4
0.68,0.25,0.151,0.472,0.905,3
0.137,0.392,0.865,0.397,0.473,4
0.304,0.466,0.808,0.566,0.371,4
0.58,0.704,0.317,0.766,0.784,1
0.187,0.107,0.929,0.317,0.013,0
0.184,0.382,0.678,0.587,0.514,4
0.327,0.256,0.892,0.345,0.207,0
0.817,0.498,0.303,0.476,0.894,3
0.176,0.686,0.311,0.361,0.42,2
0.726,0.917,0.199,0.678,0.628,1
0.433,0.635,0.309,0.489,0.327,2
0.191,0.272,0.926,0.26,0.243,0
0.074,0.401,0.881,0.39,0.348,4
0.361,0.174,0.855,0.164,0.204,0
0.7,0.719,0.361,0.575,0.67,1
0.643,0.916,0.115,0.717,0.655,1
0.587,0.805,0.116,0.647,0.708,1
0.735,0.518,0.243,0.483,0.867,3
0.626,0.955,0.175,0.683,0.532,1
0.111,0.279,0.949,0.282,0.172,0
0.758,0.381,0.236,0.332,0.952,3
0.653,0.911,0.39,0.563,0.581,1
0.869,0.636,0.333,0.07,0.862,3
0.186,0.659,0.262,0.434,0.382,2
0.318,0.228,0.734,0.315,0.273,0
0.314,0.778,0.326,0.4,0.451,2
0.767,0.417,0.264,0.452,0.739,3
0.381,0.706,0.194,0.434,0.59,2
0.367,0.701,0.252,0.393,0.414,2
0.406,0.755,0.254,0.426,0.58,2
0.671,0.829,0.215,0.661,0.708,1
0.011,0.107,0.897,0.174,0.136,0
0.842,0.585,0.211,0.3,0.799,3
0.548,0.815,0.201,0.703,0.545,1
0.497,0.744,0.16,0.499,0.503,2
0.711,0.498,0.195,0.279,0.913,3
0.126,0.382,0.76,0.376,0.379,4
0.117,0.303,0.858,0.33,0.075,0
0.85,0.546,0.29,0.34,0.678,3
0.811,0.552,0.298,0.513,0.95,3
0.252,0.405,0.959,0.385,0.458,4
0.81,0.434,0.305,0.255,0.854,3
0.207,0.358,0.871,0.446,0.115,0
0.363,0.624,0.258,0.532,0.562,2
0.01,0.46,0.815,0.37,0.488,4
0.693,0.696,0.173,0.382,0.68,3
0.731,0.426,0.343,0.396,0.916,3
0.375,0.678,0.263,0.449,0.507,2
0.421,0.709,0.285,0.47,0.424,2
0.905,0.247,0.31,0.42,0.803,3
0.792,0.422,0.112,0.368,0.881,3
0.77,0.656,0.229,0.362,0.9,3
0.403,0.603,0.312,0.467,0.696,2
0.837,0.543,0.368,0.443,0.797,3
0.731,0.855,0.256,0.564,0.759,1
0.078,0.327,0.572,0.557,0.553,4
0.819,0.471,0.289,0.369,0.847,3
0.905,0.447,0.243,0.35,0.78,3
0.675,0.71,0.371,0.6,0.847,1
0.273,0.277,0.87,0.294,0.555,4
0.228,0.623,0.267,0.416,0.382,2
0.601,0.824,0.255,0.613,0.696,1
0.114,0.229,0.716,0.392,0.361,4
0.123,0.233,0.896,0.369,0.614,4
0.433,0.736,0.382,0.679,0.576,2
0.091,0.34,0.741,0.458,0.461,4
0.102,0.346,0.869,0.384,0.11,0
0.745,0.972,0.291,0.771,0.428,1
0.122,0.05,0.859,0.137,0.382,0
0.824,0.555,0.304,0.38,0.938,3
0.694,0.794,0.161,0.866,0.801,1
0.201,0.16,0.708,0.194,0.073,0
0.712,0.776,0.185,0.653,0.703,1
0.04,0.368,0.792,0.398,0.144,0
0.631,0.578,0.245,0.382,0.99,3
0.764,0.814,0.298,0.765,0.815,1
0.105,0.29,0.921,0.366,0.416,4
0.096,0.218,0.75,0.573,0.4,4
0.313,0.456,0.751,0.257,0.045,0
0.566,0.879,0.219,0.678,0.609,1
0.606,0.504,0.304,0.515,0.825,3
0.833,0.587,0.26,0.388,0.742,3
0.26,0.128,0.589,0.442,0.034,0
0.612,0.366,0.353,0.464,0.75,3
0.735,0.552,0.081,0.468,0.666,3
0.632,0.79,0.188,0.725,0.643,1
0.036,0.104,0.714,0.404,0.24,0
0.248,0.677,0.218,0.421,0.648,2
0.428,0.549,0.216,0.44,0.611,2
0.737,0.748,0.435,0.767,0.405,1
0.655,0.362,0.209,0.492,0.929,3
0.126,0.237,0.704,0.291,0.14,0
0.711,0.612,0.061,0.371,0.905,3
0.172,0.373,0.856,0.409,0.15,4
0.765,0.305,0.261,0.528,0.959,3
0.645,0.541,0.262,0.337,0.922,3
0.667,0.658,0.252,0.554,0.581,1
0.321,0.379,0.956,0.423,0.222,4
0.767,0.284,0.323,0.499,0.96,3
0.403,0.117,0.847,0.32,0.308,0
0.596,0.753,0.331,0.64,0.597,1
0.098,0.09,0.956,0.468,0.484,4
0.184,0.095,0.89,0.306,0.07,0
0.175,0.268,0.946,0.362,0.518,4
0.65,0.966,0.188,0.649,0.549,1
0.149,0.443,0.95,0.374,0.127,0
0.738,0.789,0.313,0.682,0.647,1
0.1,0.151,0.84,0.354,0.393,4
0.345,0.222,0.69,0.277,0.155,0
0.223,0.187,0.786,0.285,0.208,0
0.663,0.366,0.156,0.501,0.809,3
0.244,0.162,0.952,0.267,0.11,0
0.69,0.434,0.306,0.384,0.868,3
0.706,0.504,0.173,0.174,0.833,3
0.627,0.366,0.149,0.35,0.818,3
0.7,0.969,0.287,0.684,0.833,1
0.213,0.175,0.874,0.313,0.218,4
0.227,0.179,0.755,0.476,0.426,4
0.902,0.351,0.245,0.496,0.836,3
0.257,0.228,0.997,0.323,0.238,4
0.268,0.915,0.398,0.481,0.306,2
0.856,0.929,0.023,0.557,0.636,1
0.116,0.283,0.728,0.379,0.517,4
0.755,0.447,0.326,0.382,0.804,3
0.042,0.137,0.821,0.457,0.359,4
0.526,0.715,0.145,0.496,0.361,2
0.686,0.694,0.212,0.574,0.664,1
0.182,0.262,0.807,0.394,0.42,4
0.839,0.456,0.171,0.465,0.829,3
0.679,0.898,0.214,0.659,0.794,1
0.689,0.465,0.309,0.449,0.726,3
0.087,0.177,0.713,0.283,0.04,0
0.026,0.033,0.72,0.251,0.208,0
0.694,0.643,0.454,0.403,0.751,3
0.301,0.107,0.841,0.385,0.124,0
0.631,0.419,0.184,0.263,0.599,3
0.744,0.487,0.261,0.256,0.821,3
0.101,0.367,0.769,0.358,0.397,4
0.171,0.374,0.914,0.389,0.577,4
0.259,0.619,0.244,0.319,0.683,2
0.675,0.527,0.166,0.373,0.776,3
0.262,0.633,0.372,0.463,0.46,2
0.316,0.653,0.365,0.495,0.74,2
0.329,0.56,0.116,0.392,0.581,2
0.753,0.62,0.254,0.429,0.782,3
0.301,0.136,0.875,0.404,0.228,0
0.573,0.85,0.178,0.596,0.791,1
0.101,0.322,0.731,0.505,0.473,4
0.838,0.829,0.35,0.626,0.634,1
0.146,0.435,0.941,0.307,0.048,0
0.774,0.477,0.271,0.124,0.835,3
0.408,0.607,0.402,0.534,0.544,2
0.832,0.852,0.275,0.882,0.625,1
0.801,0.464,0.226,0.337,0.804,3
0.132,0.14,0.841,0.342,0.139,0
0.05,0.066,0.884,0.26,0.154,0
0.145,0.207,0.93,0.546,0.678,4
0.195,0.289,0.937,0.585,0.422,4
0.235,0.607,0.304,0.496,0.652,2
0.689,0.875,0.167,0.655,0.699,1
0.033,0.34,0.969,0.402,0.401,4
0.07,0.201,0.849,0.261,0.169,0
0.9,0.485,0.252,0.449,0.763,3
0.197,0.471,0.98,0.399,0.285,4
0.04,0.312,0.696,0.39,0.503,4
0.136,0.139,0.9,0.436,0.038,0
0.132,0.407,0.694,0.601,0.39,4
0.272,0.014,0.736,0.32,0.082,0
0.096,0.146,0.857,0.245,0.07,0
0.694,0.4,0.182,0.485,0.811,3
0.17,0.31,0.944,0.535,0.418,4
0.73,0.429,0.355,0.382,0.906,3
0.266,0.803,0.192,0.476,0.55,2
0.114,0.233,0.966,0.453,0.391,4
0.798,0.767,0.282,0.638,0.602,1
0.115,0.26,0.945,0.314,0.251,0
0.441,0.476,0.232,0.591,0.473,2
0.06,0.187,0.901,0.553,0.399,4
0.178,0.367,0.774,0.437,0.204,0
0.3,0.766,0.219,0.622,0.545,2
0.077,0.344,0.689,0.594,0.544,4
0.57,0.713,0.236,0.68,0.662,1
0.355,0.63,0.276,0.323,0.467,2
0.266,0.342,0.807,0.307,0.171,0
0.035,0.391,0.691,0.243,0.279,4
0.18,0.227,0.942,0.501,0.31,4
0.237,0.394,0.717,0.385,0.136,0
0.521,0.735,0.312,0.604,0.684,1
0.302,0.668,0.308,0.532,0.255,2
0.112,0.2,0.521,0.25,0.17,0
0.762,0.495,0.291,0.402,0.696,3
0.369,0.698,0.408,0.458,0.478,2
0.566,0.702,0.255,0.454,0.575,2
0.833,0.98,0.241,0.716,0.788,1
0.146,0.478,0.84,0.573,0.383,4
0.479,0.695,0.142,0.357,0.465,2
0.158,0.375,0.839,0.324,0.37,4
0.038,0.419,0.702,0.473,0.544,4
0.689,0.85,0.241,0.616,0.715,1
0.839,0.51,0.29,0.454,0.879,3
0.154,0.41,0.776,0.393,0.512,4
0.397,0.75,0.125,0.467,0.49,2
0.251,0.78,0.116,0.481,0.603,2
0.79,0.769,0.378,0.713,0.646,1
0.653,0.387,0.246,0.243,0.981,3
0.75,0.441,0.218,0.298,0.657,3
0.243,0.306,0.702,0.36,0.077,0
0.296,0.599,0.251,0.407,0.415,2
0.734,0.441,0.16,0.296,0.715,3
0.153,0.26,0.879,0.278,0.063,0
0.757,0.794,0.418,0.722,0.531,1
0.818,0.451,0.246,0.587,0.775,3
0.242,0.324,0.83,0.463,0.301,4
0.425,0.63,0.209,0.364,0.292,2
0.274,0.775,0.249,0.434,0.542,2
0.915,0.427,0.4,0.362,0.821,3
0.914,0.532,0.305,0.427,0.932,3
0.3,0.752,0.205,0.456,0.451,2
0.789,0.469,0.237,0.425,0.884,3
0.655,0.406,0.237,0.406,0.922,3
0.019,0.379,0.866,0.441,0.469,4
0.878,0.592,0.201,0.377,0.803,3
0.333,0.187,0.813,0.377,0.244,0
0.468,0.793,0.245,0.612,0.589,2
0.783,0.433,0.313,0.231,0.811,3
0.741,0.479,0.349,0.333,0.803,3
0.816,0.739,0.561,0.66,0.631,1
0.652,0.868,0.34,0.643,0.664,1
0.256,0.646,0.107,0.44,0.397,2
0.065,0.258,0.832,0.293,0.048,0
0.694,0.796,0.163,0.528,0.688,1
0.101,0.38,0.814,0.392,0.197,4
0.267,0.169,0.706,0.088,0.126,0
0.562,0.89,0.362,0.453,0.549,1
0.09,0.339,0.767,0.356,0.165,4
0.816,0.516,0.296,0.29,0.866,3
0.405,0.719,0.278,0.561,0.57,2
